time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1780996557559517700,6.807517578125,1.3391018716520409,0.5614600771276305,0.4169471530729775,-0.15530648353718302,0.6108420377708385,0.37120031828361305,1.475562307992325
1780996557569579500,6.81757958984375,1.338402269449685,0.5614482894428815,0.4169174465745691,-0.1546921289418961,0.6108857605568442,0.37117946497675,1.4755123999902167
1780996557579640600,6.827640625,1.33751158576934,0.5613995690071137,0.4169123792833776,-0.15386621127387629,0.6109561597574774,0.3711431338072986,1.4753597293558642
1780996557589701600,6.83770166015625,1.3368494593376035,0.5613436871754602,0.4169265912401181,-0.153239119851761,0.6110206334232449,0.37110544790767697,1.4751838621471487
1780996557599762700,6.8477626953125,1.336532906529713,0.5612906439335612,0.41695947543973,-0.15290060935481714,0.6110609528698469,0.3710823993889089,1.475033427776582
1780996557609824800,6.85782470703125,1.3362831856094068,0.5612586135358115,0.4169814532512329,-0.15259330765618243,0.6110687033716045,0.3710933436373737,1.4749810795462566
1780996557619885600,6.867885498046875,1.3362002973970255,0.5612365722644697,0.4170062554007589,-0.15241560580082808,0.6110535605379017,0.3711238198195426,1.4749799345187182
1780996557629946600,6.877946533203125,1.3358612354457473,0.5612251966257563,0.41701031878820516,-0.15198703495891547,0.6110310971829562,0.3711733991585971,1.475034826219604
1780996557640008700,6.8880087890625,1.3351886626358305,0.5611973007879445,0.4170134908843303,-0.15122600849912338,0.6110243553659651,0.37122297065674975,1.475056178069098
1780996557650069800,6.89806982421875,1.3344909027304843,0.5611679536353039,0.41700985981098826,-0.15050448831504845,0.611043282633063,0.3712401908092862,1.475025272850373
1780996557660130800,6.908130859375,1.3335682404716478,0.5611445488516109,0.4169812947152591,-0.14965018052746845,0.6110926880971127,0.3712266007901777,1.4749657037056247
1780996557670192600,6.918192626953125,1.33285043361278,0.5611348980996242,0.4169460522114155,-0.14904243505967107,0.6111437199448684,0.37119664316015816,1.474906455559636
1780996557680253700,6.928253662109375,1.3327318215188062,0.5611332769394294,0.4169315737988603,-0.14902295792825615,0.6111824477142145,0.37115160641255196,1.4748352307202246
1780996557690314800,6.938314697265625,1.3330727577107384,0.5611569080675751,0.4169168103108958,-0.149458130012898,0.6111957162415284,0.3711106674884657,1.4748214766734624
1780996557700375600,6.94837548828125,1.3334177957102593,0.5612107155281273,0.4168752972053949,-0.14991456991425586,0.6111879356289925,0.37108868151453717,1.4749039300228228
1780996557710437600,6.958437744140625,1.333794192813379,0.5612882647980897,0.41681228501354173,-0.15042978812615324,0.6111693447135048,0.37107285378588784,1.475049885992852
1780996557720498700,6.968498779296875,1.3342333096931764,0.5613624834408244,0.4167609846110825,-0.15094896534121505,0.611131756053528,0.3710801930000961,1.4752233017284597
1780996557730559500,6.9785595703125,1.3343089712244776,0.5613974714642154,0.4167364998127825,-0.15101069994364671,0.6110950527346302,0.3711152301742261,1.4753552744934073
1780996557740621600,6.98862158203125,1.3339847616129148,0.5614023059144113,0.4167238575641997,-0.15063411844205782,0.6110716756735536,0.37116050629570796,1.4754393920456323
1780996557750682600,6.9986826171875,1.3339384046173983,0.5614135485753846,0.41671094098884764,-0.150600918785315,0.6110669197662096,0.37116594944079156,1.4754745648310001
1780996557760743700,7.00874365234375,1.334810145505291,0.5614510025229744,0.41670505355822074,-0.15159548060755043,0.6110759722308103,0.37110062077594963,1.4754443394547867
1780996557770805500,7.018805419921875,1.335890420272257,0.5614760370474506,0.41671552666052464,-0.15282590340690505,0.6111073651089913,0.37099943382637235,1.4753319091591306
1780996557780866600,7.028866455078125,1.336770873764271,0.5614676458857148,0.4167534549292003,-0.15378123494079163,0.6111407517916253,0.37091453314255757,1.475170616391053
1780996557790927600,7.038927734375,1.3377298195220468,0.561433613038663,0.41682562580424415,-0.1547294216601897,0.6111648986263111,0.37084511413073773,1.474973742441266
1780996557800989700,7.04898974609375,1.3387874883385047,0.5613970533718105,0.41691394950361854,-0.15568416898843815,0.6111574713752117,0.37081363351847524,1.4748299494362562
1780996557811050800,7.05905078125,1.34010856548773,0.5613443569021321,0.41703922998918186,-0.15679378728098758,0.6111228056011565,0.3708096541238725,1.4746866790802702
1780996557821111600,7.069111572265625,1.3414947116878273,0.5612807915046419,0.4171858200615191,-0.15788240504831372,0.6110651382823844,0.3708358216973481,1.4745629577344292
1780996557831172600,7.079172607421875,1.3423205657003099,0.5611832646418505,0.41733919966215244,-0.15838226478275988,0.6110290422376401,0.37087027327012456,1.4743842164414434
1780996557841234700,7.089234619140625,1.3426391158953046,0.5610855637933624,0.41745779097951646,-0.1584940409113338,0.6110387121486974,0.37086866039463556,1.4741566968066113
1780996557851295700,7.099295654296875,1.3425634670175892,0.5610371960461351,0.41748672186266644,-0.15850263929296035,0.6111137787127388,0.3707856347385549,1.4739212677337508
1780996557861356800,7.109356689453125,1.3428360624718603,0.5610520690980668,0.4174542221608903,-0.1590859405295583,0.6112155858870763,0.3706319239704077,1.4737145189707963
1780996557871418600,7.119418701171875,1.3435644402368407,0.5610902256613589,0.41742532455515835,-0.1600988376828424,0.6112851645459049,0.37049180217808436,1.4735735086689226
1780996557881479700,7.129479736328125,1.344737004856817,0.5611099638652952,0.4174563974224621,-0.1613197028995827,0.6112827260233374,0.3704309705181284,1.4735079092196597
1780996557891540700,7.139540771484375,1.3466322195621843,0.5611008867250981,0.4175786691347762,-0.1629313195211334,0.6111809517699305,0.3704749466078942,1.4735285503705298
1780996557901602800,7.149602783203125,1.3491822941348663,0.561063977768169,0.41777776189656834,-0.16496697733656981,0.6110165380198561,0.37057768731357577,1.473567212996066
1780996557911663600,7.15966357421875,1.351790696239703,0.5610142995654718,0.4179867705238856,-0.1670972904428785,0.6108767387688325,0.37064775841769376,1.4735251755306356
1780996557921724700,7.169724609375,1.354268762633089,0.5609885517250842,0.41814709937114025,-0.16932086589323686,0.6107984446688342,0.3706347827374412,1.473408869393536
1780996557931785500,7.179785400390625,1.35797615576066,0.5609557625382284,0.4184014552666478,-0.17245011601890767,0.6106035290830052,0.3707186534896885,1.4734088319877716
1780996557941847600,7.18984765625,1.3624293158438554,0.560964341010044,0.4186570128393149,-0.17628884360971114,0.6103557196281327,0.37082521363066684,1.4735236310861686
1780996557951908600,7.19990869140625,1.365431087673267,0.5610328231382169,0.41875352927169607,-0.1790852888736639,0.6102105509300811,0.37085159857439826,1.4736718824140658
1780996557961969700,7.2099697265625,1.3671617874537614,0.5610790391532127,0.4187856160382346,-0.18088342584816533,0.6101893439604896,0.37078010774176784,1.473636060242006
1780996557972031500,7.220031494140625,1.3670574586822175,0.5610952440238016,0.41872335429979884,-0.18123457524381292,0.610345135405287,0.3705695767682676,1.4733491279891946
1780996557982092500,7.230092529296875,1.3650476340605073,0.5611340512324302,0.4185026476468202,-0.1802126090854664,0.6106832340196627,0.3702029404584881,1.4729015900058202
1780996557992153600,7.240153564453125,1.3617818948223384,0.5611912679998269,0.41817692181213933,-0.17824431056969844,0.6111226867168664,0.3697587756146522,1.4723961135637107
1780996558002215700,7.250215576171875,1.358490994028029,0.5612329899250189,0.4178805280074682,-0.1760602774237889,0.6115047121516373,0.3693986587852932,1.47198619057425
1780996558012276700,7.26027685546875,1.3572494329366425,0.5612402134669611,0.4177839213389341,-0.1751521779997027,0.6116256678584082,0.3692968515043254,1.4718662951783594
1780996558022337800,7.270337890625,1.358789840436377,0.5611733842672648,0.4180006242763428,-0.17580519206079903,0.6113514256314769,0.3696069703924768,1.4721681797979964
1780996558032398600,7.280398681640625,1.3614191137623115,0.56103519780796,0.41841534522769686,-0.1766603112206769,0.6108088447792569,0.37024407760450406,1.4727992625091775
1780996558042460700,7.290460693359375,1.3640071121840749,0.5608839058610389,0.41884252832715513,-0.1774254926965032,0.6102591074759618,0.3708963435848848,1.4734269694327098
1780996558052521700,7.300521728515625,1.366076094683911,0.5607771328399492,0.41913684259696704,-0.17838934267481915,0.6099374656692126,0.37125427375560105,1.473708260104003
1780996558062582800,7.310582763671875,1.366910875525796,0.5607489297884908,0.4191927075670751,-0.17930245542911583,0.6099899107393384,0.3711476832250191,1.4734664316674533
1780996558072644600,7.32064453125,1.3664742491641417,0.5607758429669034,0.41904841694687506,-0.17992878285107702,0.6103626121684721,0.37065675682336413,1.4727720980831083
1780996558082705700,7.33070556640625,1.3657091852256327,0.5608216413320524,0.41883740395634933,-0.18058778413711793,0.6108538746631964,0.3700162493223522,1.471896891359096
1780996558092766700,7.3407666015625,1.3652157561375855,0.5608622584413379,0.4186702313669864,-0.1812349065316612,0.6112420031743887,0.36950231238698455,1.4711999362513866
1780996558102828800,7.350828857421875,1.365747957366875,0.5609102184678562,0.4186044759319897,-0.182275245268897,0.6113867134987904,0.3692646305900187,1.4709326376314271
1780996558112889900,7.360889892578125,1.3673659874603785,0.5609582367686441,0.41865495874055003,-0.18371422861564254,0.6112731854868371,0.3693224130648583,1.4711034130940397
1780996558122950700,7.37095068359375,1.3691823488110257,0.5609771787523867,0.4187823515893713,-0.18490414812813213,0.6110188149823342,0.3695700188640954,1.4714985485208127
1780996558133012500,7.381012451171875,1.3706811544810604,0.5609505839378857,0.4189484506154714,-0.18562998559901178,0.6107518131612928,0.36986352166770103,1.4718688957415909
1780996558143073500,7.391073486328125,1.37142727504345,0.5608569515390416,0.4191306274294897,-0.18569390622897688,0.6105794562302383,0.3700835346987575,1.4719852186670388
1780996558153134600,7.401134521484375,1.3714775696961192,0.5607158328249074,0.41930150368272695,-0.18528905441048835,0.6105360715776728,0.3701754673796575,1.4718089007467074
1780996558163195600,7.411195556640625,1.3715578739922119,0.5605908827496592,0.41943503190110865,-0.18517697833099087,0.6105752934147802,0.37014862472761495,1.4714830227937061
1780996558173257500,7.421257568359375,1.371609738505672,0.560508671984537,0.41950845741857345,-0.18525663430751416,0.6106588610700971,0.3700521103474871,1.4711474167279268
1780996558183318500,7.431318603515625,1.3720347895006042,0.5604769460366064,0.41954727372321865,-0.1857861774107841,0.6107249012358448,0.36994720286798316,1.4709062752714341
1780996558193379600,7.441379638671875,1.3731245824022884,0.5604940592220704,0.4195744878424177,-0.18697564531559122,0.6107432479350439,0.36985992878530466,1.470789710633217
1780996558203441400,7.45144140625,1.3747116609660124,0.5605484822773933,0.41959074584116496,-0.18867402786422402,0.6107316526867278,0.3697780782257023,1.4707578298731003
1780996558213502200,7.461502197265625,1.3761628294239456,0.560604440197416,0.41959861808586396,-0.1902418718223109,0.6107214504216193,0.36970124334219195,1.470740349177919
1780996558223563300,7.471563232421875,1.3769098523028869,0.5606290596494896,0.4196034715577182,-0.19108218679934727,0.6107321806804621,0.3696406863896164,1.4706890203581127
1780996558233625000,7.481625,1.377132024631509,0.5606366554100155,0.4195996850914988,-0.19138673786936028,0.6107556474359573,0.3695947822448813,1.470631688459404
1780996558243686100,7.49168603515625,1.3769344791131186,0.5606361628408918,0.41959050991521357,-0.1911910452503677,0.6107574888661791,0.3696029672071049,1.4706471854470902
1780996558253747200,7.501747314453125,1.3769913994310898,0.5606379925638844,0.4196037443910102,-0.1911133140658377,0.610705746514324,0.3696706777189404,1.470755501006728
1780996558263808300,7.511808349609375,1.3775715990811288,0.5606526117430449,0.4196411219634955,-0.19144023418874614,0.6105965352271484,0.36978626137835247,1.4709563441227338
1780996558273870300,7.521870361328125,1.3782022209243023,0.5606750257309017,0.4196761710987368,-0.1917897918789938,0.6104701157316479,0.3699210819478128,1.4712044048216173
1780996558283931100,7.53193115234375,1.3787994803918908,0.5607081430542581,0.4196897988343317,-0.1922167084053401,0.6103755308354334,0.37001142781746027,1.4714086023969706
1780996558293992200,7.5419921875,1.3793425128920935,0.5607683367513405,0.4196540038929243,-0.19283569310493695,0.6103488028300432,0.3700049283882034,1.4715251843189232
1780996558304054300,7.55205419921875,1.379247345475832,0.560821059074323,0.41957768751603386,-0.1930056461380995,0.6104012231705213,0.3699252900011373,1.4715236811591903
1780996558314115300,7.562115234375,1.3785363077928219,0.5608384402020302,0.41949974035116416,-0.19261157356087114,0.6105054806182818,0.36981527663353564,1.4714046083458086
1780996558324176400,7.57217626953125,1.3776158642539686,0.560829616880391,0.419439727910839,-0.1919624838688132,0.6106162711085864,0.3697136522428675,1.4712420667843522
1780996558334238200,7.58223828125,1.3770870779777302,0.5607916564020187,0.4194406029305596,-0.191526932217622,0.6106860856772286,0.36965491102033965,1.4710743272758084
1780996558344299300,7.59229931640625,1.3772907624632,0.5607522599063942,0.4194872318128174,-0.1917160673032008,0.6107153830398944,0.36961344488420117,1.4709179910183081
1780996558354360300,7.6023603515625,1.377921005080852,0.5607431701004981,0.41952631964776554,-0.1923374589836303,0.6107181852680813,0.3695781421125193,1.4708309181504333
1780996558364421400,7.61242138671875,1.3784910396391066,0.560735541982545,0.41956199649682396,-0.19289009042451702,0.6107168237417211,0.3695514249196839,1.4707618786579215
1780996558374483500,7.6224833984375,1.3787853896779525,0.5607165906751939,0.41959460531055626,-0.1931689986562756,0.6107272700753816,0.36952594975927705,1.4706747000059888
1780996558384544300,7.632544189453125,1.3784373476615197,0.5606756150803521,0.41961729179334695,-0.19279767530904332,0.6107559299568325,0.3695149601518633,1.470571022207006
1780996558394605000,7.64260498046875,1.3776393057809306,0.5606055492384359,0.4196485374209195,-0.19193430075018522,0.6107963122910351,0.36951908721114685,1.4704336566612113
1780996558404667400,7.65266748046875,1.3765095976913415,0.5605374096851988,0.41965928088964527,-0.19077092459550726,0.6108472587028961,0.3695259381260254,1.470309633095006
1780996558414728200,7.662728271484375,1.375541420985075,0.5604968126898757,0.4196505426241342,-0.1897926153403496,0.6108824267475136,0.36953936224629425,1.4702561659083455
1780996558424789200,7.672789306640625,1.3752199688829803,0.5604807311674421,0.41965286443588634,-0.18943584321610465,0.6108846646308247,0.36955747942825773,1.4702539999477615
1780996558434851000,7.68285107421875,1.374976779343116,0.5604517089837786,0.4196749230142047,-0.18911005132017147,0.6108804827677985,0.36958336200245906,1.4702329056616423
1780996558444912000,7.692912109375,1.3749854347751072,0.5604363909200505,0.41969236084317996,-0.1890822877307995,0.6108810098838782,0.36958609415448856,1.4702036114253483
1780996558454973200,7.70297314453125,1.3753061378177789,0.5604198642982915,0.4197177379702884,-0.18945671076314166,0.6109145176290479,0.36952685643761174,1.4700682457727507
1780996558465035300,7.71303515625,1.3757713556140905,0.5604123430264538,0.41972887764551975,-0.19011895711090815,0.6109930666557208,0.3693957314034933,1.4698398679137956
1780996558475096300,7.723096435546875,1.3757622645362795,0.5604022726154942,0.41970716524594653,-0.19044439594362664,0.6111258966813351,0.36921580271125826,1.4695376442479449
1780996558485157400,7.733157470703125,1.3751014962599986,0.5603637924234093,0.4196813014425858,-0.19009896987967403,0.6112788668104707,0.36905033204614085,1.4692059609001842
1780996558495218200,7.74321826171875,1.3741408078224366,0.560321475410289,0.4196548162668958,-0.18933753619309696,0.6113929107589977,0.3689557238412807,1.4689805375281486
1780996558505280300,7.7532802734375,1.3732828607516654,0.5602932510678781,0.4196399051093291,-0.18846680762916285,0.611415609677231,0.36897790780709705,1.4689661664016318
1780996558515341300,7.76334130859375,1.3727596648540932,0.5602865190158617,0.4196413165309918,-0.18771800605242592,0.6113400407414201,0.36911195764153754,1.46916935635761
1780996558525402400,7.77340234375,1.3724923344321946,0.5602962999243032,0.41965086465806795,-0.18711193473135299,0.6112065419060853,0.3693073216083753,1.46949890200443
1780996558535464200,7.783464111328125,1.3723521770756828,0.5603342729340489,0.4196339910405385,-0.18671355798539452,0.6110770344159611,0.3694830273727438,1.4698583520602142
1780996558545525200,7.793525146484375,1.3719956588290878,0.5603701153560934,0.4195980410705948,-0.18621444222485725,0.610993109848518,0.36960822357885664,1.4701390488291584
1780996558555586300,7.80358642578125,1.371254419899282,0.5604060145793348,0.41952674955173536,-0.18551518325604818,0.6109787115534069,0.3696584747497989,1.4703103013709722
1780996558565647400,7.8136474609375,1.3700917575103886,0.5604578951181068,0.4194032509461746,-0.1845877275884381,0.6110233300550029,0.36964629052886305,1.4704288412650508
1780996558575709400,7.82370947265625,1.3687776565245062,0.5605371538299028,0.41923834954948674,-0.18361599807094042,0.6110833666128762,0.3696138531439178,1.4705792035898526
1780996558585770500,7.8337705078125,1.3673373944577911,0.5606489266145659,0.4190358124649649,-0.1825482831237958,0.61112628951158,0.3696030897172861,1.4708393394679238
1780996558595831300,7.843831298828125,1.3659479379824626,0.5607581558083765,0.41884868964957983,-0.18142036278186813,0.6111300320984603,0.3696433470713588,1.471171626283521
1780996558605893400,7.853893310546875,1.3647000059650887,0.5608417471940224,0.41870597568267826,-0.18027896111686195,0.6110986166577339,0.36973019578711075,1.4715156110210177
1780996558615954200,7.8639541015625,1.363634742450091,0.5609050576113132,0.41860049394185206,-0.17921156149215078,0.6110440682759173,0.3698436752900524,1.4718510349781042
1780996558626015200,7.87401513671875,1.3627359163053132,0.5609463579491407,0.418530103825835,-0.17823067236157442,0.6109790540480347,0.36996806717394376,1.472151035847284
1780996558636077000,7.8840771484375,1.3620620097510254,0.5609540204977016,0.41851233937068316,-0.1773454389815193,0.6108957481131693,0.3701142020431659,1.4724059770735594
1780996558646138000,7.89413818359375,1.361374007820508,0.5609487366896065,0.4185071947317662,-0.17643023767435645,0.610817208801758,0.3702574177540681,1.4726250562774583
1780996558656199200,7.90419921875,1.3608074599946547,0.5609585864204335,0.4184869438735262,-0.1757133892713966,0.6107539200078513,0.37036975176069836,1.4728298586128152
1780996558666261200,7.91426123046875,1.3603855084459515,0.5609929118394302,0.41843730605823704,-0.17529151452636543,0.6107247381757797,0.3704220950424368,1.4729958639199094
1780996558676322300,7.924322265625,1.360162164974757,0.5610409394827249,0.41837373957397367,-0.17518399853541644,0.6107251955146688,0.370420286757372,1.4731041792588064
1780996558686383400,7.93438330078125,1.3601923399741795,0.5610823093987236,0.4183196339443417,-0.17541170244037457,0.6107617968980981,0.37035843160040804,1.4731018209844997
1780996558696444200,7.944444091796875,1.360044446156547,0.5611076220294643,0.41826560393962414,-0.17552202464242173,0.6108355564848361,0.3702594261370839,1.4730080779932322
1780996558706506200,7.95450634765625,1.359755845760153,0.5611153135847734,0.41821835732355744,-0.17551302586417994,0.6109338703723847,0.37013908737625767,1.4728452002183627
1780996558716567300,7.9645673828125,1.3592071063546693,0.5610962289269923,0.41818777511671723,-0.17519172487971463,0.611036677777906,0.37003277976647836,1.4726459876168148
1780996558726628400,7.97462841796875,1.3585303133999478,0.5610553739847387,0.41818119593070824,-0.17463026822690442,0.6111174533258226,0.36996864657877004,1.4724645471917401
1780996558736690200,7.984690185546875,1.3579870604807007,0.560993094636678,0.4182167207530786,-0.17402423196305852,0.6111511705162068,0.36996725416652837,1.4723305052687194
1780996558746751200,7.994751220703125,1.3571799380667284,0.56090688257905,0.4182759763862381,-0.17300132438218868,0.6111495057609848,0.3700335358594857,1.4722496550494684
1780996558756812300,8.004812255859376,1.3566934910525237,0.5608237500163118,0.41835613158556756,-0.1722059351728059,0.6111108958421538,0.37013296742160434,1.4722252266769709
1780996558766874400,8.014874267578126,1.3565068668186353,0.5607663901927035,0.41842360638228066,-0.17175411474230598,0.6110635847572364,0.3702215571006605,1.4722345548882816
1780996558776935400,8.024935302734375,1.3564049650307601,0.5607443495059737,0.41844806885609986,-0.1715505433445988,0.6110457702680695,0.37025671497357504,1.472240868846403
1780996558786996500,8.03499658203125,1.3560212893775754,0.5607485018240714,0.41841855096160274,-0.17125052350324954,0.6110740961973019,0.37023701014714716,1.4722255628057042
1780996558797057300,8.045057373046875,1.3553066001901377,0.5607676208540109,0.4183450905211139,-0.17077812381432067,0.6111490146718052,0.3701674151727221,1.4721723821321093
1780996558807119400,8.055119384765625,1.354175054800461,0.5607880604187433,0.418245147044498,-0.16995043382541872,0.6112465958941237,0.3700882366813514,1.4721135389339621
1780996558817180200,8.06518017578125,1.352963979457596,0.5608114491106726,0.4181389864104325,-0.16904155282015132,0.6113414921060775,0.37001612366993764,1.4720744303343536
1780996558827241200,8.0752412109375,1.3517437346902472,0.5608346585403794,0.41803869071358246,-0.1680625519832248,0.6114134381159319,0.3699753441624541,1.4720821469525984
1780996558837303000,8.085302978515625,1.350390194003529,0.5608266209224597,0.4179752832346121,-0.1667892168579082,0.6114540331652683,0.36999212767886824,1.4721107317299746
1780996558847364000,8.095364013671874,1.3493976221244655,0.5607997304434249,0.41796022132521077,-0.16572294657895334,0.6114532362441873,0.3700512267893225,1.4721561940469878
1780996558857425200,8.105425048828126,1.3489183071648494,0.5607701054203467,0.41798249095689544,-0.1650570857988577,0.611411586920865,0.3701397770410658,1.4722330585446874
1780996558867487200,8.1154873046875,1.348558741450928,0.5607313623231348,0.4180215459671117,-0.16447628445271695,0.6113651219395734,0.370231202936104,1.47229265666626
1780996558877548300,8.12554833984375,1.3485552178577083,0.5607012031237627,0.41806350785977064,-0.16431203823833376,0.611332264230921,0.37028373537948633,1.4723055887997856
1780996558887609300,8.135609375,1.34871559746522,0.560703536926584,0.41807242589662297,-0.16443648474929506,0.6113166539150784,0.37029599577818934,1.4723280034352844
1780996558897670100,8.145670166015625,1.3482832412132777,0.5607124489796169,0.41803528593983386,-0.16410206643665384,0.6113453306934366,0.37027676043207775,1.4723225856284974
1780996558907732200,8.155732177734375,1.3477517256614497,0.5607340464083005,0.4179746959149371,-0.16374592212409583,0.6113925587309785,0.37023445795249926,1.4723138266239297
1780996558917793300,8.165793212890625,1.3473840038091824,0.560776899159316,0.4179008649572383,-0.16357888401779014,0.611429614335758,0.37019162399181565,1.4723493213311327
1780996558927854300,8.175854248046875,1.3474335365594405,0.5608455588567702,0.41782607091476404,-0.16380598035904867,0.6114352130685317,0.3701631809142238,1.4724622828431675
1780996558937916200,8.185916259765625,1.3479761722972678,0.5609356114037133,0.41776362817617363,-0.16444889341677504,0.6113901164107512,0.37017150310263436,1.472668816639706
1780996558947977200,8.195977294921875,1.348603968534775,0.5610167855585918,0.41772094535840903,-0.1650926324510108,0.6113220170597294,0.37020916872706977,1.4729009560582955
1780996558958038300,8.206038330078124,1.3487448023450779,0.5610694259322935,0.4176822563984667,-0.1652320179460618,0.6112741648361809,0.37025209794076075,1.4730840538303
1780996558968100400,8.216100341796874,1.348727129541275,0.5611055686607089,0.4176472317182536,-0.16524528027751992,0.6112535511239571,0.3702709265215563,1.4731952806341202
1780996558978161400,8.226161376953126,1.3485268387948275,0.5611270056959601,0.41761209538276484,-0.1651214346333007,0.611262825257638,0.37026258303676995,1.4732325006079092
1780996558988222500,8.236222412109376,1.3480840270608936,0.5611306091520435,0.41757626483153054,-0.16480341514665783,0.6113070804200655,0.37022445482778704,1.4731883142572624
1780996558998283300,8.246283203125,1.3474092678203051,0.5611021329944267,0.4175605280904493,-0.16422299471337692,0.6113690583935517,0.3701829242540701,1.4730693680486548
1780996559008345300,8.256345458984375,1.347492668816775,0.5610854777322513,0.4175781753733003,-0.16431089726752668,0.6113852656908454,0.3701614387967289,1.4729970791359361
1780996559018406400,8.266406494140625,1.3479807026168134,0.5610903362096139,0.41760170966503957,-0.1647441981714516,0.6113595536942031,0.37017006718232776,1.473014662326571
1780996559028467200,8.27646728515625,1.348550935359962,0.5611049781834085,0.41763027865931956,-0.16516451601444884,0.6112891518901593,0.3702318538087851,1.4731341308358772
1780996559038529300,8.286529296875,1.3489505666407764,0.5611154956504941,0.4176569173426046,-0.16539069422913524,0.6112142908741816,0.3703094704540993,1.4732717181668686
1780996559048590000,8.296590087890625,1.3489901024681534,0.5611053497404029,0.41767890974548955,-0.16531679856966544,0.6111810028014059,0.370354951813969,1.4733181738272108
1780996559058651100,8.306651123046874,1.3483689513426074,0.5610991991856569,0.4176490756862537,-0.16476403483821053,0.611213576420212,0.37034418932340435,1.4732970876097804
1780996559068713200,8.316713134765624,1.3474957884089023,0.5611213523247762,0.4175628832199348,-0.16416178315995467,0.6112971523877481,0.3702700333089922,1.4732467821330986
1780996559078774300,8.326774169921874,1.345979582788601,0.5611314359219257,0.4174520984668744,-0.1629726305957746,0.611413877031242,0.3701870642547637,1.4731648011158551
1780996559088835300,8.33683544921875,1.3446589881603102,0.5611267155807932,0.41737291738277205,-0.16188042773400058,0.6115061328970939,0.3701310512379715,1.473086680501124
1780996559098896400,8.346896484375,1.343951010103689,0.561104388761028,0.4173551047673712,-0.16121950966765414,0.6115449872173977,0.3701206515154974,1.4730295999255767
1780996559108958200,8.356958251953126,1.343724686259806,0.5610548276187892,0.4174000325263336,-0.1608661598462844,0.6115429740698866,0.37014855792241985,1.4729648432368534
1780996559119019300,8.367019287109375,1.3438941443829493,0.5609766688095613,0.41749603920636363,-0.16082358453313614,0.6115337032539696,0.37017408625968756,1.4728256343957933
1780996559129080300,8.377080322265625,1.344176257063925,0.5609073402555945,0.41758325247855504,-0.16095595319836953,0.6115393813776637,0.37017141094446365,1.472661277653722
1780996559139142400,8.387142333984375,1.34447968281348,0.5608577929500314,0.417641559229527,-0.1612376713041442,0.6115745550778489,0.3701224839092761,1.4724691119484046
1780996559149203200,8.397203125,1.3446325875221945,0.560839400162061,0.41765095627999854,-0.16151908393937775,0.6116386755627161,0.37003389503741024,1.4722898201108932
1780996559159264300,8.40726416015625,1.3442238182733253,0.5608355535057803,0.41761090120804,-0.1613504878116714,0.6117324206266579,0.3699299602179328,1.472127199079751
1780996559169326300,8.417326416015625,1.3433967520788912,0.5608192112193697,0.41756523217403985,-0.16073619652973084,0.6118275125593368,0.3698487741916778,1.4719758054099945
1780996559179387400,8.427387451171874,1.3426417183818153,0.5608110627604707,0.41752250537495844,-0.16012624480915244,0.6118911182370927,0.3698043288990398,1.4719013542098676
1780996559189448400,8.437448486328124,1.3422187864412596,0.5608295099297848,0.4174800519384269,-0.15977558620186696,0.6119024609352481,0.36980547993293494,1.4719505906391552
1780996559199509500,8.447509521484376,1.342092653162664,0.5608282697684213,0.4174865869669042,-0.15954019710650388,0.6118635001934855,0.369864515693587,1.4720409026447607
1780996559209571000,8.457571044921876,1.34202867296586,0.5607957550356923,0.4175346829810293,-0.15924880182427925,0.6118085176615756,0.3699505739446631,1.4721016295151002
1780996559219631900,8.4676318359375,1.3418150316867177,0.5607615524652372,0.41756922772635935,-0.15888838274768255,0.6117845332014066,0.3700028849278255,1.4721066698683998
1780996559229693000,8.47769287109375,1.3410242720608703,0.5607144168600426,0.41757363226199035,-0.1580911556739524,0.6118264764894646,0.37000007476444124,1.4720080199341126
1780996559239755000,8.487755126953125,1.3399741566308423,0.5606546129980691,0.41756760717138963,-0.15712311100196058,0.6119131962074948,0.3699541309620102,1.4718179168949126
1780996559249816000,8.497816162109375,1.3389961522946243,0.5606005105386894,0.41755928603391257,-0.15623307678467524,0.6119967821327806,0.3699072716873506,1.4716380970730552
1780996559259876900,8.507876953125,1.3383385378611066,0.5605595754060464,0.41756009160735436,-0.15560974178163012,0.6120475713262296,0.3698842935961246,1.4715194043307593
1780996559269939000,8.51793896484375,1.3377755058304885,0.5605387774293997,0.4175500540769408,-0.15506355498247346,0.6120737228515765,0.3698838254671079,1.4714794865737328
1780996559280000000,8.528,1.337321118566901,0.5605395568215894,0.41752749601372463,-0.15461954391655708,0.6120781026957045,0.369900886493256,1.4715140188957538
1780996559290061000,8.53806103515625,1.3363631239623133,0.5605494872885307,0.4174716005046585,-0.15369680268242428,0.6120850082279926,0.36993759406367066,1.4716068328583163
1780996559300122000,8.5481220703125,1.3349731648009675,0.5605734014831967,0.4173775850939223,-0.15240839631016803,0.6121042841879493,0.36997533201077204,1.4717364628367005
1780996559310184000,8.558183837890626,1.333460290019428,0.5605903077423922,0.41728526173940234,-0.15098366001717722,0.6121257026677265,0.3700184165712671,1.4718614494828082
1780996559320245000,8.568244873046876,1.332123350630061,0.5606083706287701,0.41720091683231786,-0.14972769390672955,0.6121428198355283,0.37005778597140576,1.4719803493693524
